country_noc,Inflation_Rate,Population,Labour_Force_Female,Unemployment_Rate,Government_Spending,GDP_per_capita,V10,contraceptive_percent_married,elec_access_percent,elec_kwh_per_capita,energy_oil_equiv_kg_per_capita,gross_cap_form_gdp,gross_cap_form_usd,gross_fixed_cap_form_gdp,gross_fixed_cap_form_usd,internet_access_percent,mil_expenditure_percent,mil_expenditure_usd,mobile_sub_per100,pol_stability_estimate,pol_stability_std,poverty_3dollar_ppp,poverty_multidim_undp,revenue_of_GDP.,social_contrib_percent,tax_revenue_gdp,urban_growth,life_expectancy_total_years,literacy_rate_adult_total_pct,overweight_prevalence_adults_pct,uis_mean_schooling_male_25plus,year,Inflation_Rate_lag1,Population_lag1,Labour_Force_Female_lag1,Unemployment_Rate_lag1,Government_Spending_lag1,GDP_per_capita_lag1,V10_lag1,contraceptive_percent_married_lag1,elec_access_percent_lag1,elec_kwh_per_capita_lag1,energy_oil_equiv_kg_per_capita_lag1,gross_cap_form_gdp_lag1,gross_cap_form_usd_lag1,gross_fixed_cap_form_gdp_lag1,gross_fixed_cap_form_usd_lag1,internet_access_percent_lag1,mil_expenditure_percent_lag1,mil_expenditure_usd_lag1,mobile_sub_per100_lag1,pol_stability_estimate_lag1,pol_stability_std_lag1,poverty_3dollar_ppp_lag1,poverty_multidim_undp_lag1,revenue_of_GDP._lag1,social_contrib_percent_lag1,tax_revenue_gdp_lag1,urban_growth_lag1,life_expectancy_total_years_lag1,literacy_rate_adult_total_pct_lag1,overweight_prevalence_adults_pct_lag1,uis_mean_schooling_male_25plus_lag1,Inflation_Rate_lag2,Population_lag2,Labour_Force_Female_lag2,Unemployment_Rate_lag2,Government_Spending_lag2,GDP_per_capita_lag2,V10_lag2,contraceptive_percent_married_lag2,elec_access_percent_lag2,elec_kwh_per_capita_lag2,energy_oil_equiv_kg_per_capita_lag2,gross_cap_form_gdp_lag2,gross_cap_form_usd_lag2,gross_fixed_cap_form_gdp_lag2,gross_fixed_cap_form_usd_lag2,internet_access_percent_lag2,mil_expenditure_percent_lag2,mil_expenditure_usd_lag2,mobile_sub_per100_lag2,pol_stability_estimate_lag2,pol_stability_std_lag2,poverty_3dollar_ppp_lag2,poverty_multidim_undp_lag2,revenue_of_GDP._lag2,social_contrib_percent_lag2,tax_revenue_gdp_lag2,urban_growth_lag2,life_expectancy_total_years_lag2,literacy_rate_adult_total_pct_lag2,overweight_prevalence_adults_pct_lag2,uis_mean_schooling_male_25plus_lag2,Inflation_Rate_lag3,Population_lag3,Labour_Force_Female_lag3,Unemployment_Rate_lag3,Government_Spending_lag3,GDP_per_capita_lag3,V10_lag3,contraceptive_percent_married_lag3,elec_access_percent_lag3,elec_kwh_per_capita_lag3,energy_oil_equiv_kg_per_capita_lag3,gross_cap_form_gdp_lag3,gross_cap_form_usd_lag3,gross_fixed_cap_form_gdp_lag3,gross_fixed_cap_form_usd_lag3,internet_access_percent_lag3,mil_expenditure_percent_lag3,mil_expenditure_usd_lag3,mobile_sub_per100_lag3,pol_stability_estimate_lag3,pol_stability_std_lag3,poverty_3dollar_ppp_lag3,poverty_multidim_undp_lag3,revenue_of_GDP._lag3,social_contrib_percent_lag3,tax_revenue_gdp_lag3,urban_growth_lag3,life_expectancy_total_years_lag3,literacy_rate_adult_total_pct_lag3,overweight_prevalence_adults_pct_lag3,uis_mean_schooling_male_25plus_lag3,Inflation_Rate_lag4,Population_lag4,Labour_Force_Female_lag4,Unemployment_Rate_lag4,Government_Spending_lag4,GDP_per_capita_lag4,V10_lag4,contraceptive_percent_married_lag4,elec_access_percent_lag4,elec_kwh_per_capita_lag4,energy_oil_equiv_kg_per_capita_lag4,gross_cap_form_gdp_lag4,gross_cap_form_usd_lag4,gross_fixed_cap_form_gdp_lag4,gross_fixed_cap_form_usd_lag4,internet_access_percent_lag4,mil_expenditure_percent_lag4,mil_expenditure_usd_lag4,mobile_sub_per100_lag4,pol_stability_estimate_lag4,pol_stability_std_lag4,poverty_3dollar_ppp_lag4,poverty_multidim_undp_lag4,revenue_of_GDP._lag4,social_contrib_percent_lag4,tax_revenue_gdp_lag4,urban_growth_lag4,life_expectancy_total_years_lag4,literacy_rate_adult_total_pct_lag4,overweight_prevalence_adults_pct_lag4,uis_mean_schooling_male_25plus_lag4,gold,silver,bronze,total
SRB,,7531981.25,,13.2,3862478554.14865,2082.88262384367,,58.7,99.925,3994.5603205,1924.5249555,10.046138052,1524874369.3,11.2908058375,1752265248.725,,4.1748399505,552685387.275,,-1.8930235505,0.344087407,,,,,,0.1104803935,71.48477439,,47.36,,2002,,7582217.25,,13.6,5612613477.85344,3042.94842857303,,,100,3934.503575,2086.6983105,10.84779490475,2562777158.75,10.8367444725,2504594859.25,,3.703908944,573489170.525,,-1.5885842445,0.359790355,,,,,,0.139385966,71.9362439025,,46.85,,,7617924.5,,13.4435,5464139977.11186,2992.27200750429,,,100,3712.9777195,1941.992904,13.3940448633333,3060265642.66667,10.7532454033333,2458302261.66667,,3.648895181,457182483.95,,-1.034719825,0.373912305,,,,,,0.3808205635,72.61067683,,46.455,,,7617341.5,,13.38525,4070112994.35028,2349.40645150289,,,100,3580.983265,1766.552616,13.170774,2360451977,10.63639301,1906242938,,,,,,,,,,,,0.54415593475,72.045817075,,46.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
SRB,,7500100.25,,13.6,4216951220.98391,2082.94551945975,,58.7,99.85,4176.821841,2018.906772,14.89258529975,2530731699.3,13.6768527675,2251502920.475,,4.20984424125,560057164.4,,-0.912895500666667,0.31686005,0.65,,,,,0.221742574,72.1347560975,96.40000153,47.9775,8.6192,2004,,7531981.25,,13.2,3862478554.14865,2082.88262384367,,58.7,99.925,3994.5603205,1924.5249555,10.046138052,1524874369.3,11.2908058375,1752265248.725,,4.1748399505,552685387.275,,-1.8930235505,0.344087407,,,,,,0.1104803935,71.48477439,,47.36,,,7582217.25,,13.6,5612613477.85344,3042.94842857303,,,100,3934.503575,2086.6983105,10.84779490475,2562777158.75,10.8367444725,2504594859.25,,3.703908944,573489170.525,,-1.5885842445,0.359790355,,,,,,0.139385966,71.9362439025,,46.85,,,7617924.5,,13.4435,5464139977.11186,2992.27200750429,,,100,3712.9777195,1941.992904,13.3940448633333,3060265642.66667,10.7532454033333,2458302261.66667,,3.648895181,457182483.95,,-1.034719825,0.373912305,,,,,,0.3808205635,72.61067683,,46.455,,,7617341.5,,13.38525,4070112994.35028,2349.40645150289,,,100,3580.983265,1766.552616,13.170774,2360451977,10.63639301,1906242938,,,,,,,,,,,,0.54415593475,72.045817075,,46.145,,0,0,0,0
SRB,,7471137,45.8,17.0875,6045126537.48305,3237.42446988361,,,99.75,4179.808097,2220.0454235,20.6048899625,5075794451.25,17.4783274475,4301978837.75,24.9,3.22624192875,694437957.65,62.4459,-0.59127144525,0.29326142375,1.025,,,,,0.207194723,72.5597560975,96.40000153,48.655,8.6192,2006,,7500100.25,,13.6,4216951220.98391,2082.94551945975,,58.7,99.85,4176.821841,2018.906772,14.89258529975,2530731699.3,13.6768527675,2251502920.475,,4.20984424125,560057164.4,,-0.912895500666667,0.31686005,0.65,,,,,0.221742574,72.1347560975,96.40000153,47.9775,8.6192,,7531981.25,,13.2,3862478554.14865,2082.88262384367,,58.7,99.925,3994.5603205,1924.5249555,10.046138052,1524874369.3,11.2908058375,1752265248.725,,4.1748399505,552685387.275,,-1.8930235505,0.344087407,,,,,,0.1104803935,71.48477439,,47.36,,,7582217.25,,13.6,5612613477.85344,3042.94842857303,,,100,3934.503575,2086.6983105,10.84779490475,2562777158.75,10.8367444725,2504594859.25,,3.703908944,573489170.525,,-1.5885842445,0.359790355,,,,,,0.139385966,71.9362439025,,46.85,,,7617924.5,,13.4435,5464139977.11186,2992.27200750429,,,100,3712.9777195,1941.992904,13.3940448633333,3060265642.66667,10.7532454033333,2458302261.66667,,3.648895181,457182483.95,,-1.034719825,0.373912305,,,,,,0.3808205635,72.61067683,,46.455,,0,0,0,0
SRB,,7424268.5,44.2375,19.565,7445464335.43427,4494.71587017365,,41.29240737,99.625,4094.933818,2276.6088975,23.320447575,7815232290.75,20.8573191225,7077157154.25,27.5375,2.41706087675,761326571.7,82.140925,-0.599731028,0.2812468185,1.075,,34.8194669,34.23429788,20.48727479,0.0803043575,73.133536585,,49.34,,2008,,7471137,45.8,17.0875,6045126537.48305,3237.42446988361,,,99.75,4179.808097,2220.0454235,20.6048899625,5075794451.25,17.4783274475,4301978837.75,24.9,3.22624192875,694437957.65,62.4459,-0.59127144525,0.29326142375,1.025,,,,,0.207194723,72.5597560975,96.40000153,48.655,8.6192,,7500100.25,,13.6,4216951220.98391,2082.94551945975,,58.7,99.85,4176.821841,2018.906772,14.89258529975,2530731699.3,13.6768527675,2251502920.475,,4.20984424125,560057164.4,,-0.912895500666667,0.31686005,0.65,,,,,0.221742574,72.1347560975,96.40000153,47.9775,8.6192,,7531981.25,,13.2,3862478554.14865,2082.88262384367,,58.7,99.925,3994.5603205,1924.5249555,10.046138052,1524874369.3,11.2908058375,1752265248.725,,4.1748399505,552685387.275,,-1.8930235505,0.344087407,,,,,,0.1104803935,71.48477439,,47.36,,,7582217.25,,13.6,5612613477.85344,3042.94842857303,,,100,3934.503575,2086.6983105,10.84779490475,2562777158.75,10.8367444725,2504594859.25,,3.703908944,573489170.525,,-1.5885842445,0.359790355,,,,,,0.139385966,71.9362439025,,46.85,,0,1,2,3
SRB,10.2639688487794,7366044.25,42.51925,17.174,9782883043.49665,6091.14533809962,,41.29240737,99.6,4178.954517,2225.3010985,22.7739528125,10293709507.5,21.713211925,9776601259.5,33.5125,2.17705323475,940638324.025,117.422475,-0.537249483,0.267415404,0.6,,34.2651627733333,34.68983857,20.0285461766667,0.0027559335,73.7219512175,,50.0025,10.979685,2010,,7424268.5,44.2375,19.565,7445464335.43427,4494.71587017365,,41.29240737,99.625,4094.933818,2276.6088975,23.320447575,7815232290.75,20.8573191225,7077157154.25,27.5375,2.41706087675,761326571.7,82.140925,-0.599731028,0.2812468185,1.075,,34.8194669,34.23429788,20.48727479,0.0803043575,73.133536585,,49.34,,,7471137,45.8,17.0875,6045126537.48305,3237.42446988361,,,99.75,4179.808097,2220.0454235,20.6048899625,5075794451.25,17.4783274475,4301978837.75,24.9,3.22624192875,694437957.65,62.4459,-0.59127144525,0.29326142375,1.025,,,,,0.207194723,72.5597560975,96.40000153,48.655,8.6192,,7500100.25,,13.6,4216951220.98391,2082.94551945975,,58.7,99.85,4176.821841,2018.906772,14.89258529975,2530731699.3,13.6768527675,2251502920.475,,4.20984424125,560057164.4,,-0.912895500666667,0.31686005,0.65,,,,,0.221742574,72.1347560975,96.40000153,47.9775,8.6192,,7531981.25,,13.2,3862478554.14865,2082.88262384367,,58.7,99.925,3994.5603205,1924.5249555,10.046138052,1524874369.3,11.2908058375,1752265248.725,,4.1748399505,552685387.275,,-1.8930235505,0.344087407,,,,,,0.1104803935,71.48477439,,47.36,,0,0,0,0
SRB,9.45197223356105,7299746,40.43625,17.98725,10495591121.0256,6710.99820037502,,60.83519849,99.65,4340.780617,2188.19384075,19.9855243425,9901825830.5,19.2347641625,9494192915.5,39.2,2.09417123525,986304460.65,135.769,-0.43117381625,0.24936074375,0.4,,33.1990939975,34.382560355,19.33588176,-0.09130767075,74.18597561,97.95999908,50.6175,11.0405725,2012,10.2639688487794,7366044.25,42.51925,17.174,9782883043.49665,6091.14533809962,,41.29240737,99.6,4178.954517,2225.3010985,22.7739528125,10293709507.5,21.713211925,9776601259.5,33.5125,2.17705323475,940638324.025,117.422475,-0.537249483,0.267415404,0.6,,34.2651627733333,34.68983857,20.0285461766667,0.0027559335,73.7219512175,,50.0025,10.979685,,7424268.5,44.2375,19.565,7445464335.43427,4494.71587017365,,41.29240737,99.625,4094.933818,2276.6088975,23.320447575,7815232290.75,20.8573191225,7077157154.25,27.5375,2.41706087675,761326571.7,82.140925,-0.599731028,0.2812468185,1.075,,34.8194669,34.23429788,20.48727479,0.0803043575,73.133536585,,49.34,,,7471137,45.8,17.0875,6045126537.48305,3237.42446988361,,,99.75,4179.808097,2220.0454235,20.6048899625,5075794451.25,17.4783274475,4301978837.75,24.9,3.22624192875,694437957.65,62.4459,-0.59127144525,0.29326142375,1.025,,,,,0.207194723,72.5597560975,96.40000153,48.655,8.6192,,7500100.25,,13.6,4216951220.98391,2082.94551945975,,58.7,99.85,4176.821841,2018.906772,14.89258529975,2530731699.3,13.6768527675,2251502920.475,,4.20984424125,560057164.4,,-0.912895500666667,0.31686005,0.65,,,,,0.221742574,72.1347560975,96.40000153,47.9775,8.6192,1,1,2,4
SRB,8.0761501904046,7224001.25,38.93975,22.07925,9958035037.90408,6589.16793935604,,60.83519849,99.775,4418.6659415,2123.16613,17.8520151225,8492071757.25,17.7981013975,8444173760.75,46.1626,1.99031598975,908182591.725,133.23125,-0.24939032075,0.23445019875,5.06666666666667,,33.06518676,33.7138478425,18.886781135,-0.216263983,74.72378049,97.95999908,51.1825,11.1091933333333,2014,9.45197223356105,7299746,40.43625,17.98725,10495591121.0256,6710.99820037502,,60.83519849,99.65,4340.780617,2188.19384075,19.9855243425,9901825830.5,19.2347641625,9494192915.5,39.2,2.09417123525,986304460.65,135.769,-0.43117381625,0.24936074375,0.4,,33.1990939975,34.382560355,19.33588176,-0.09130767075,74.18597561,97.95999908,50.6175,11.0405725,10.2639688487794,7366044.25,42.51925,17.174,9782883043.49665,6091.14533809962,,41.29240737,99.6,4178.954517,2225.3010985,22.7739528125,10293709507.5,21.713211925,9776601259.5,33.5125,2.17705323475,940638324.025,117.422475,-0.537249483,0.267415404,0.6,,34.2651627733333,34.68983857,20.0285461766667,0.0027559335,73.7219512175,,50.0025,10.979685,,7424268.5,44.2375,19.565,7445464335.43427,4494.71587017365,,41.29240737,99.625,4094.933818,2276.6088975,23.320447575,7815232290.75,20.8573191225,7077157154.25,27.5375,2.41706087675,761326571.7,82.140925,-0.599731028,0.2812468185,1.075,,34.8194669,34.23429788,20.48727479,0.0803043575,73.133536585,,49.34,,,7471137,45.8,17.0875,6045126537.48305,3237.42446988361,,,99.75,4179.808097,2220.0454235,20.6048899625,5075794451.25,17.4783274475,4301978837.75,24.9,3.22624192875,694437957.65,62.4459,-0.59127144525,0.29326142375,1.025,,,,,0.207194723,72.5597560975,96.40000153,48.655,8.6192,0,0,0,0
SRB,4.62486392093411,7148805,41.5075,20.75925,9281210573.60179,6502.61465744795,,58.39362879,99.825,4409.62852175,2012.00842425,17.7315247425,8215698428,17.24892452,7998206428.25,57.235625,1.909627172,852738233.625,129.151,0.0315015635,0.211883705,8.05,,35.5553387025,32.08705723,20.0801972675,-0.2755552315,75.1615853675,,51.735,11.3064266666667,2016,8.0761501904046,7224001.25,38.93975,22.07925,9958035037.90408,6589.16793935604,,60.83519849,99.775,4418.6659415,2123.16613,17.8520151225,8492071757.25,17.7981013975,8444173760.75,46.1626,1.99031598975,908182591.725,133.23125,-0.24939032075,0.23445019875,5.06666666666667,,33.06518676,33.7138478425,18.886781135,-0.216263983,74.72378049,97.95999908,51.1825,11.1091933333333,9.45197223356105,7299746,40.43625,17.98725,10495591121.0256,6710.99820037502,,60.83519849,99.65,4340.780617,2188.19384075,19.9855243425,9901825830.5,19.2347641625,9494192915.5,39.2,2.09417123525,986304460.65,135.769,-0.43117381625,0.24936074375,0.4,,33.1990939975,34.382560355,19.33588176,-0.09130767075,74.18597561,97.95999908,50.6175,11.0405725,10.2639688487794,7366044.25,42.51925,17.174,9782883043.49665,6091.14533809962,,41.29240737,99.6,4178.954517,2225.3010985,22.7739528125,10293709507.5,21.713211925,9776601259.5,33.5125,2.17705323475,940638324.025,117.422475,-0.537249483,0.267415404,0.6,,34.2651627733333,34.68983857,20.0285461766667,0.0027559335,73.7219512175,,50.0025,10.979685,,7424268.5,44.2375,19.565,7445464335.43427,4494.71587017365,,41.29240737,99.625,4094.933818,2276.6088975,23.320447575,7815232290.75,20.8573191225,7077157154.25,27.5375,2.41706087675,761326571.7,82.140925,-0.599731028,0.2812468185,1.075,,34.8194669,34.23429788,20.48727479,0.0803043575,73.133536585,,49.34,,2,4,2,8
SRB,1.93204565472056,7076587.5,44.7565,16.40425,8181618203.45674,6309.35162197061,,58.39362879,99.875,4535.12237325,2083.202863,18.219371025,8118774040.25,16.86091959,7520503564.5,66.194925,1.8547146315,794983939.025,128.26425,0.15889834975,0.20438849525,8,,38.0308009475,29.8601285175,22.02306211,-0.301206138,75.46280488,98.83999634,52.3075,11.496745,2018,4.62486392093411,7148805,41.5075,20.75925,9281210573.60179,6502.61465744795,,58.39362879,99.825,4409.62852175,2012.00842425,17.7315247425,8215698428,17.24892452,7998206428.25,57.235625,1.909627172,852738233.625,129.151,0.0315015635,0.211883705,8.05,,35.5553387025,32.08705723,20.0801972675,-0.2755552315,75.1615853675,,51.735,11.3064266666667,8.0761501904046,7224001.25,38.93975,22.07925,9958035037.90408,6589.16793935604,,60.83519849,99.775,4418.6659415,2123.16613,17.8520151225,8492071757.25,17.7981013975,8444173760.75,46.1626,1.99031598975,908182591.725,133.23125,-0.24939032075,0.23445019875,5.06666666666667,,33.06518676,33.7138478425,18.886781135,-0.216263983,74.72378049,97.95999908,51.1825,11.1091933333333,9.45197223356105,7299746,40.43625,17.98725,10495591121.0256,6710.99820037502,,60.83519849,99.65,4340.780617,2188.19384075,19.9855243425,9901825830.5,19.2347641625,9494192915.5,39.2,2.09417123525,986304460.65,135.769,-0.43117381625,0.24936074375,0.4,,33.1990939975,34.382560355,19.33588176,-0.09130767075,74.18597561,97.95999908,50.6175,11.0405725,10.2639688487794,7366044.25,42.51925,17.174,9782883043.49665,6091.14533809962,,41.29240737,99.6,4178.954517,2225.3010985,22.7739528125,10293709507.5,21.713211925,9776601259.5,33.5125,2.17705323475,940638324.025,117.422475,-0.537249483,0.267415404,0.6,,34.2651627733333,34.68983857,20.0285461766667,0.0027559335,73.7219512175,,50.0025,10.979685,0,0,0,0
SRB,2.01561176703193,7001754.75,46.381,12.9655,8706842211.03896,6961.47537085438,,62.2958961,99.925,4714.51642625,2198.1870675,21.327801635,10509907930.75,19.2492379525,9469613464.75,72.041275,1.95379051475,919032379.125,123.86075,0.0359797795,0.2154721915,5.4,0.1,38.81864022,29.6493789375,22.8030425325,-0.28282956175,75.763414635,99.15999985,52.895,11.59618,2020,1.93204565472056,7076587.5,44.7565,16.40425,8181618203.45674,6309.35162197061,,58.39362879,99.875,4535.12237325,2083.202863,18.219371025,8118774040.25,16.86091959,7520503564.5,66.194925,1.8547146315,794983939.025,128.26425,0.15889834975,0.20438849525,8,,38.0308009475,29.8601285175,22.02306211,-0.301206138,75.46280488,98.83999634,52.3075,11.496745,4.62486392093411,7148805,41.5075,20.75925,9281210573.60179,6502.61465744795,,58.39362879,99.825,4409.62852175,2012.00842425,17.7315247425,8215698428,17.24892452,7998206428.25,57.235625,1.909627172,852738233.625,129.151,0.0315015635,0.211883705,8.05,,35.5553387025,32.08705723,20.0801972675,-0.2755552315,75.1615853675,,51.735,11.3064266666667,8.0761501904046,7224001.25,38.93975,22.07925,9958035037.90408,6589.16793935604,,60.83519849,99.775,4418.6659415,2123.16613,17.8520151225,8492071757.25,17.7981013975,8444173760.75,46.1626,1.99031598975,908182591.725,133.23125,-0.24939032075,0.23445019875,5.06666666666667,,33.06518676,33.7138478425,18.886781135,-0.216263983,74.72378049,97.95999908,51.1825,11.1091933333333,9.45197223356105,7299746,40.43625,17.98725,10495591121.0256,6710.99820037502,,60.83519849,99.65,4340.780617,2188.19384075,19.9855243425,9901825830.5,19.2347641625,9494192915.5,39.2,2.09417123525,986304460.65,135.769,-0.43117381625,0.24936074375,0.4,,33.1990939975,34.382560355,19.33588176,-0.09130767075,74.18597561,97.95999908,50.6175,11.0405725,3,1,5,9
SRB,2.36742659055851,6915322.75,47.3065,10.4955,10659267257.7189,8273.68304533603,,62.2958961,99.95,4835.22157,2262.24367975,24.1171180225,13817833581.25,21.681875825,12441450979.5,77.57785,2.21298678675,1216739803.6,122.104,-0.0821740885,0.22726396475,2.65,0.1,37.9810573275,31.297481845,21.9324950325,-0.35833215325,74.7713414625,99.48000336,53.4925,,2022,2.01561176703193,7001754.75,46.381,12.9655,8706842211.03896,6961.47537085438,,62.2958961,99.925,4714.51642625,2198.1870675,21.327801635,10509907930.75,19.2492379525,9469613464.75,72.041275,1.95379051475,919032379.125,123.86075,0.0359797795,0.2154721915,5.4,0.1,38.81864022,29.6493789375,22.8030425325,-0.28282956175,75.763414635,99.15999985,52.895,11.59618,1.93204565472056,7076587.5,44.7565,16.40425,8181618203.45674,6309.35162197061,,58.39362879,99.875,4535.12237325,2083.202863,18.219371025,8118774040.25,16.86091959,7520503564.5,66.194925,1.8547146315,794983939.025,128.26425,0.15889834975,0.20438849525,8,,38.0308009475,29.8601285175,22.02306211,-0.301206138,75.46280488,98.83999634,52.3075,11.496745,4.62486392093411,7148805,41.5075,20.75925,9281210573.60179,6502.61465744795,,58.39362879,99.825,4409.62852175,2012.00842425,17.7315247425,8215698428,17.24892452,7998206428.25,57.235625,1.909627172,852738233.625,129.151,0.0315015635,0.211883705,8.05,,35.5553387025,32.08705723,20.0801972675,-0.2755552315,75.1615853675,,51.735,11.3064266666667,8.0761501904046,7224001.25,38.93975,22.07925,9958035037.90408,6589.16793935604,,60.83519849,99.775,4418.6659415,2123.16613,17.8520151225,8492071757.25,17.7981013975,8444173760.75,46.1626,1.99031598975,908182591.725,133.23125,-0.24939032075,0.23445019875,5.06666666666667,,33.06518676,33.7138478425,18.886781135,-0.216263983,74.72378049,97.95999908,51.1825,11.1091933333333,0,0,0,0
SRB,7.50351296097682,6755271,49.27925,8.89025,12359577172.1504,10020.9280601509,,,100,5003.95649975,2366.4624745,25.01195064,16904618361.5,22.9475012325,15555762296.25,82.107425,2.5633440485,1648124754,125.89425,-0.117286263,0.231871236,1.9,,37.5496787833333,31.4914229366667,21.9962124133333,-0.81079,74.67902439,99.33999634,53.9533333333333,,2024,2.36742659055851,6915322.75,47.3065,10.4955,10659267257.7189,8273.68304533603,,62.2958961,99.95,4835.22157,2262.24367975,24.1171180225,13817833581.25,21.681875825,12441450979.5,77.57785,2.21298678675,1216739803.6,122.104,-0.0821740885,0.22726396475,2.65,0.1,37.9810573275,31.297481845,21.9324950325,-0.35833215325,74.7713414625,99.48000336,53.4925,,2.01561176703193,7001754.75,46.381,12.9655,8706842211.03896,6961.47537085438,,62.2958961,99.925,4714.51642625,2198.1870675,21.327801635,10509907930.75,19.2492379525,9469613464.75,72.041275,1.95379051475,919032379.125,123.86075,0.0359797795,0.2154721915,5.4,0.1,38.81864022,29.6493789375,22.8030425325,-0.28282956175,75.763414635,99.15999985,52.895,11.59618,1.93204565472056,7076587.5,44.7565,16.40425,8181618203.45674,6309.35162197061,,58.39362879,99.875,4535.12237325,2083.202863,18.219371025,8118774040.25,16.86091959,7520503564.5,66.194925,1.8547146315,794983939.025,128.26425,0.15889834975,0.20438849525,8,,38.0308009475,29.8601285175,22.02306211,-0.301206138,75.46280488,98.83999634,52.3075,11.496745,4.62486392093411,7148805,41.5075,20.75925,9281210573.60179,6502.61465744795,,58.39362879,99.825,4409.62852175,2012.00842425,17.7315247425,8215698428,17.24892452,7998206428.25,57.235625,1.909627172,852738233.625,129.151,0.0315015635,0.211883705,8.05,,35.5553387025,32.08705723,20.0801972675,-0.2755552315,75.1615853675,,51.735,11.3064266666667,3,1,1,5
SYC,,73131.25,59.14,,144473429.561162,6913.67657337616,,,91.086826325,,,26.5861029375,135413575.4925,25.9212877125,132064819.35,,3.05296661325,14232191.31,0.01672576425,,,,,45.3112821933333,15.79381057,29.7509191833333,1.834903183,70.9737804875,87.80999756,41.56,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
SYC,,75811.25,59.14,,156559129.87732,7226.64264653063,,,91.68153572,,,31.8583929125,174744283.6,30.9666349725,169422507.025,0.9655,2.2113560655,11355173.2225,1.095877717,1.050371766,0.474807203,,,43.0001430225,15.8202803025,26.6701666925,1.928925039,71.4963414625,87.80999756,43.615,,1998,,73131.25,59.14,,144473429.561162,6913.67657337616,,,91.086826325,,,26.5861029375,135413575.4925,25.9212877125,132064819.35,,3.05296661325,14232191.31,0.01672576425,,,,,45.3112821933333,15.79381057,29.7509191833333,1.834903183,70.9737804875,87.80999756,41.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
SYC,,78248,,,176258887.066286,7800.94627403221,,,92.879398345,,,36.95372469,226126963.175,35.6717291775,218002031.525,2.67275,1.90909989425,10893545.415,7.92403924025,1.067318797,0.45501405,1.8,,41.17174846,13.041780656,25.27254117,1.942549574,71.7969512175,,45.6875,,2000,,75811.25,59.14,,156559129.87732,7226.64264653063,,,91.68153572,,,31.8583929125,174744283.6,30.9666349725,169422507.025,0.9655,2.2113560655,11355173.2225,1.095877717,1.050371766,0.474807203,,,43.0001430225,15.8202803025,26.6701666925,1.928925039,71.4963414625,87.80999756,43.615,,,73131.25,59.14,,144473429.561162,6913.67657337616,,,91.086826325,,,26.5861029375,135413575.4925,25.9212877125,132064819.35,,3.05296661325,14232191.31,0.01672576425,,,,,45.3112821933333,15.79381057,29.7509191833333,1.834903183,70.9737804875,87.80999756,41.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
SYC,,80397.25,,,229174574.047894,8167.42604665011,,,93.8662757875,,,35.6633502375,234436150.825,35.1087544475,230781877.05,6.7926825,1.74335984325,10755940.9525,25.4739622875,1.183704078,0.444563478,1.8,,39.0126844833333,12.1196696446667,24.98035323,1.59571899875,72.611585365,,47.6275,,2002,,78248,,,176258887.066286,7800.94627403221,,,92.879398345,,,36.95372469,226126963.175,35.6717291775,218002031.525,2.67275,1.90909989425,10893545.415,7.92403924025,1.067318797,0.45501405,1.8,,41.17174846,13.041780656,25.27254117,1.942549574,71.7969512175,,45.6875,,,75811.25,59.14,,156559129.87732,7226.64264653063,,,91.68153572,,,31.8583929125,174744283.6,30.9666349725,169422507.025,0.9655,2.2113560655,11355173.2225,1.095877717,1.050371766,0.474807203,,,43.0001430225,15.8202803025,26.6701666925,1.928925039,71.4963414625,87.80999756,43.615,,,73131.25,59.14,,144473429.561162,6913.67657337616,,,91.086826325,,,26.5861029375,135413575.4925,25.9212877125,132064819.35,,3.05296661325,14232191.31,0.01672576425,,,,,45.3112821933333,15.79381057,29.7509191833333,1.834903183,70.9737804875,87.80999756,41.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
