Country Name,Year,Country Code,Life expectancy,Literacy rate,Obesity rate,Schooling years,contraceptive_percent_married,elec_access_percent,elec_kwh_per_capita,energy_oil_equiv_kg_per_capita,gross_cap_form_gdp,internet_access_percent,mil_expenditure_percent,mobile_sub_per100,pol_stability_estimate,pol_stability_std,poverty_ratio,revenue_of_GDP.,urban_growth,urban_percentage,Inflation_Rate,Population,Labour_Force_Female,Unemployment_Rate,Government_Spending,GDP_per_capita,gold,silver,bronze,total,edition,edition_id
United Kingdom,2016,GBR,81.105487805,,60.755,12.91576,,100,5150.6202059932,2800.50907553673,17.5205073010263,92.058375,2.12755123454013,121.0355,0.438297025859356,0.204441029578447,17,33.3290086593741,1.05154680135153,82.49475,1.27981276000971,64863500,57.007,6.11275,564642813241.612,44204.4115472823,27,23,17,67,2016 Summer Olympics,59
United Kingdom,2018,GBR,81.15609756,,60.93,13.24287,,100,4980.45901258591,2690.73081583883,18.1171845913785,91.973175,1.98199588171,119.5975,0.327351221814751,0.200963497161865,17.8,33.6659837540873,0.949093634874921,83.01325,1.55676497236907,65737500,57.49075,4.739,530411200771.192,42479.1778577757,1,0,4,5,2018 Winter Olympics,60
United Kingdom,2020,GBR,81.0532682925,,61.115,13.24287,,100,4780.11579031861,2531.13210756965,18.1561128714407,92.11285,2.0105135497337,118.7365,0.366877602413297,0.205422695726156,18.6,33.8068558122092,0.734430066325978,83.524,1.89454674591862,66407500,58.13425,4.16425,546688974401.968,41785.8824933976,22,20,22,64,2020 Summer Olympics,61
United Kingdom,2022,GBR,80.8398536575,,61.29,,,100,4545.56731583278,2366.25377239409,17.9812155986702,94.95755,2.07365431707245,118.819,0.508228689432144,0.211003810167313,,34.7637825368387,0.7890640936621,84.02625,3.29200280806469,66990750,58.39525,4.16025,625634171173.723,44047.0689081997,1,1,0,2,2022 Winter Olympics,62
United Kingdom,2024,GBR,80.9655447133333,,61.375,,,100,4367.92950229479,2253.08051295998,17.7699895646876,96.2647333333333,2.13734222516496,120.172333333333,0.512701958417893,0.211515734593074,,35.916058253725,1.20340915749478,84.519,5.12648998548001,68076500,58.26875,4.16275,680226111900.159,48706.7659727687,14,22,29,65,Paris 2024,2024
"Hong Kong SAR, China",2012,HKG,83.1487195125,,,11.47914,74.8,100,6438.2654461534,1987.21277420791,23.7751620851064,71.625,,203.555,0.96409946680069,0.262331672012806,,,0.681575254934633,100,3.05787268587425,7054675,52.91075,4.074,21367675644.9582,33780.2397514031,0,0,1,1,2012 Summer Olympics,54
"Hong Kong SAR, China",2020,HKG,85.054390245,,,12.27996,66.7,100,6272.77906824399,1829.18669818715,20.3088780158351,91.01995,,272.9885,0.356100269593298,0.236360881477594,,,0.487273821000727,100,1.75854432967034,7458675,54.95375,3.6635,38226451327.5796,47291.556967512,1,2,3,6,2020 Summer Olympics,61
"Hong Kong SAR, China",2024,HKG,84.8136585366667,,,,,100,6425.92864151572,1619.01371817492,15.9726742584898,94.8928666666667,,310.718,0.50397394100825,0.251955265800158,,,0.143618231573963,100,1.81911292999444,7454850,52.91325,3.8085,50291990392.5002,50817.226929575,2,0,2,4,Paris 2024,2024
Kyrgyz Republic,2020,KGZ,71.5,,55.7175,,39.3763412,99.95,1868.2381369218,622.239482290512,32.0988689119234,62.425,1.51659046023078,129.10925,-0.403394661843777,0.219655532389879,23.35,26.6038222518476,2.76404975968905,36.48325,3.04425421418814,6516895,43.58175,4.04125,1432626687.20002,1289.10692822065,0,2,1,3,2020 Summer Olympics,61
Kyrgyz Republic,2024,KGZ,72.06585366,,57.785,,,99.8,1973.41039891561,620.423734265864,32.1977865591758,82.7289666666667,3.17174437139153,107.896333333333,-0.473099142313004,0.22104375064373,27.75,29.2858784534253,2.65878124877421,37.6435,12.1937420592022,7037702,44.1963333333333,3.85475,2000467010.42551,1911.8012819518,0,2,4,6,Paris 2024,2024
"Korea, Rep.",2012,KOR,80.3682926825,,30.6475,11.25585,78.55,100,9559.14259728059,4928.98603058737,31.6470439691474,83.282275,2.50962219250229,104.46225,0.353780686855316,0.234764486551285,,21.9513158223806,0.612965936659739,81.88625,2.97720478004756,49749609,50.1375,3.12275,167166943238.812,23194.9690145044,13,9,8,30,2012 Summer Olympics,54
"Korea, Rep.",2014,KOR,81.0951219525,,31.2925,,77.1,100,10272.5448019551,5120.7816568544,31.0779696223346,85.038975,2.50130006634653,109.3895,0.266686599701643,0.219055660068989,,24.6120298875504,0.524544373208807,81.815,2.19728951454535,50328010,50.8925,2.90825,199778323944.165,26747.3031448205,3,3,2,8,2014 Winter Olympics,58
"Korea, Rep.",2016,KOR,81.8231707325,,32.1,12.11633,79.6,100,10406.3930078608,5218.76638718346,29.8369413356073,88.766525,2.49687601244426,114.4125,0.174271248281002,0.204441029578447,,25.4186879412081,0.413450367251129,81.6705,1.06353488046382,50852075,51.9975,3.25625,220243013847.539,28612.5819349988,9,3,9,21,2016 Summer Olympics,59
"Korea, Rep.",2018,KOR,82.388414635,,33.02,12.11633,80.95,100,10753.1179454126,5407.36142584661,30.8618017687135,93.4579,2.46822295567901,121.8055,0.332473006099463,0.200963497161865,,26.0511952516864,0.333660123227147,81.5395,1.2745472925645,51294929,52.88225,3.66825,244223892334.75,30766.4429113519,5,8,4,17,2018 Winter Olympics,60
"Korea, Rep.",2020,KOR,82.97682927,,34.005,,82.3,100,11005.3629225539,5382.54644824975,31.7886916454847,95.93875,2.59823835406653,130.2975,0.543872572481632,0.205422695726156,,27.354066750962,0.254652863628734,81.4515,1.08511499622749,51637007,53.3665,3.7885,276466167277.796,32167.9019941895,6,4,10,20,2020 Summer Olympics,61
"Korea, Rep.",2022,KOR,83.2152439025,,35.06,,84.22,100,11369.9294918195,5364.04676316199,32.2220172496916,96.85065,2.76040055058912,139.56325,0.591139569878578,0.211003810167313,,29.4301487312335,0.0325526457178334,81.42125,2.12703382774541,51760792,53.944,3.54325,305755523492.246,32785.9804224994,2,5,2,9,2022 Winter Olympics,62
"Korea, Rep.",2024,KOR,83.21219512,,35.605,,84.22,100,11619.3067825046,5420.84264757005,32.5459413488971,97.512875,2.79300899662438,150.438,0.606285730997721,0.211515734593074,,30.4661070728844,-0.0153315964186418,81.44875,3.37676163017184,51726448,55.4025,2.94375,322688059800.316,33547.1923865145,13,9,10,32,Paris 2024,2024
St. Lucia,2024,LCA,71.4953333333333,,62.295,,,100,,,,66.1670333333333,,97.4525,0.961219092210136,0.268950512011846,,,0.817968547577429,19.117,3.1872936791262,179083,62.991,14.617,,12824.8388133024,1,1,0,2,Paris 2024,2024
Moldova,2020,MDA,70.1765,,59.7025,,56,100,2124.26927622926,1463.67153973607,24.3747177794501,54.04395,0.35111035167296,115.04775,-0.361139208078384,0.222070436924696,26,28.0335319219561,-1.34760509042256,42.69025,4.55475967116688,2690436,67.53075,1.3585,1694694547.64614,4097.70754286084,0,0,1,1,2020 Summer Olympics,61
Moldova,2024,MDA,70.5783333333333,,60.99,,,100,2356.01706379722,1443.65485563157,23.8455937474407,77.1496,0.417760786259427,132.313,-0.516022349397342,0.231668218970299,29.0666666666667,29.1154847000334,-2.01476934402773,43.28575,12.9846136412131,2492880,71.07925,1.16775,2772155910.9376,6359.00102091045,0,1,3,4,Paris 2024,2024
"Korea, Dem. People's Rep.",2012,PRK,70.50925,,25.8475,,70.6,30.075,754.119474901012,660.948380440835,,0,,3.18356225,-0.147104379255325,0.280635446310044,,,0.736295511900099,60.46675,,25043798,,2.87275,,,4,0,3,7,2012 Summer Olympics,54
"Korea, Dem. People's Rep.",2016,PRK,72.5285,,29.48,,78.2,38.9,715.151078537884,423.294025005727,,,,11.813975,-0.853017978370188,0.222661629319191,,,0.777814553399517,61.191,,25513597,,2.9095,,,2,3,2,7,2016 Summer Olympics,59
"Korea, Dem. People's Rep.",2024,PRK,73.5733333333333,,36.49,,,54.9333333333333,818.527169420184,629.934225253057,,,,23.50175,-0.424750198920568,0.238348787029584,,,0.790028119662596,63.066,,26369601,,2.87375,,,0,2,4,6,Paris 2024,2024
Slovak Republic,2012,SVK,75.5225609775,,54.87,12.27125,,100,5160.21459710964,3277.18231881707,23.6973771876175,74.215,1.22770379587391,108.89375,1.00924298167229,0.236800942569971,12.75,,-0.248443385617717,54.58625,2.52437785006233,5395949,50.4975,13.5025,17634838330.8878,17368.1514995358,0,1,3,4,2012 Summer Olympics,54
Slovak Republic,2014,SVK,76.3231707325,,55.86,12.3343825,,100,5206.21409097532,3208.33506266764,23.2253153466406,77.254225,1.02716078636576,114.03125,1.05544939637184,0.222811490297318,12.725,,-0.189229641431767,54.21,2.21242424669502,5409501,50.9545,13.3405,17917815337.8388,18267.5285104321,1,0,0,1,2014 Winter Olympics,58
Slovak Republic,2016,SVK,76.7384146325,,56.85,12.6127275,,100,5178.75033747246,3141.29455291952,23.8024907196282,78.994375,1.04727459869528,121.12025,0.933157324790955,0.208184242248535,12.5,,-0.112158818787334,53.95875,0.119769596595573,5421660,51.8805,11.73325,17494777195.6309,17540.4656259865,2,2,0,4,2016 Summer Olympics,59
Slovak Republic,2018,SVK,77.0402439025,,57.8525,12.8629266666667,,100,5300.14242610149,3219.45734149081,24.5185945981435,80.0463,1.13789765431737,128.984,0.803351819515228,0.208900902420282,12.3,,0.00223839715876197,53.793,0.745188259341111,5435150,52.39225,8.96425,17835612794.5455,17574.2636435292,1,2,0,3,2018 Winter Olympics,60
Slovak Republic,2020,SVK,77.24085366,,58.845,12.9329,,100,5272.18571442377,3186.85114113162,23.0115251884489,83.7123,1.48824151119405,133.3435,0.735191956162453,0.222001612186432,11.95,,0.107312057354276,53.7415,2.10687140306675,5449744,52.30825,6.7915,20233011649.2892,19090.1115928114,1,2,1,4,2020 Summer Olympics,61
Slovak Republic,2022,SVK,76.5280487825,,59.8275,,,100,5156.47471595189,3139.01273707762,22.5662243052793,87.691975,1.79427092509552,135.1715,0.59115132689476,0.22914931550622,12.4666666666667,,0.0159790663451171,53.8045,5.13131381604256,5447993,53.86825,6.37925,22970765173.1862,20652.1485499976,1,0,1,2,2022 Winter Olympics,62
Slovak Republic,2024,SVK,76.5325203266667,,60.32,,,100,5012.05269904782,3149.92308533035,21.4648759181465,88.757875,1.85554740529324,136.51,0.545491357644399,0.225253318746885,13.7,,0.0219519802221107,53.982,7.30332735543438,5431952,55.8835,6.02775,25177517836.2707,23572.1251361199,0,0,1,1,Paris 2024,2024
Turkiye,2012,TUR,75.0045,93.1275005325,64.3575,7.301355,,99.925,2542.98474062469,1473.17596617643,27.1612621258025,41.103925,2.19949508789892,87.2178,-1.03165127336979,0.234764486551285,16.075,31.1073359559566,2.23075383623782,71.1105,7.54521761817716,73645203,27.98825,11.226,113925360158.487,10662.4429266462,1,1,1,3,2012 Summer Olympics,54
Turkiye,2016,TUR,76.43925,95.540000915,65.56,7.8773825,73.5,100,2900.10934457693,1606.31552444739,28.7014324815904,52.345025,1.91477469537441,91.814775,-1.45962324738502,0.204441029578447,14.375,30.5798220932537,2.06749415712259,73.33825,7.94841270521556,77706487,31.24775,10.20425,128339662697.975,11690.8622508046,1,3,4,8,2016 Summer Olympics,59
Turkiye,2020,TUR,77.18825,96.444999695,66.71,8.27803,69.8,100,3305.90395581253,1783.89354392551,29.0927845332663,71.843425,2.42375516961782,94.648825,-1.40591013431549,0.218707136809826,14.425,29.6453716420269,1.91860314539363,75.3805,13.7331385003072,81921005,33.254,12.18825,115190455154.637,9529.64119922386,2,2,9,13,2020 Summer Olympics,61
Turkiye,2024,TUR,76.823,97.26000214,67.45,,,100,3574.31369144424,1861.90647435181,30.4880754378102,84.52855,1.5296098083858,102.982166666667,-1.06003598372142,0.22636079788208,13.8333333333333,28.3271426030537,1.21230339034097,77.23675,51.0677970424547,84992964,35.1455,10.06775,138352983917.587,12249.1656750192,0,3,5,8,Paris 2024,2024
"Venezuela, RB",2012,VEN,73.01325,95.4149022725,57.05,8.661355,74.99124749,99.05,3160.10041910794,2368.68249453398,24.3594363807975,39.835025,1.17910902909305,99.427175,-1.16380119323731,0.234764486551285,26.95,,1.32843413500503,88.09275,23.5796039746417,28997609,49.57325,6.678,43048742791.3118,12247.0617457459,1,0,0,1,2012 Summer Olympics,54
"Venezuela, RB",2016,VEN,72.72975,96.86999893,56.435,9.97156,,99.7,2570.8035048476,2174.21053242874,26.0395780633111,57.475,1.05669764398615,97.266225,-0.981070384383203,0.204441029578447,30.6666666666667,,1.01660917803076,88.149,119.87367439374,30376492,49.3675,6.45425,58201915105.4007,14173.3797077373,0,2,1,3,2016 Summer Olympics,59
"Venezuela, RB",2020,VEN,72.41975,97.18674944,55,,,99.7,2126.50715839042,1421.23621084187,,61.6,1.4380031404207,67.923875,-1.42348435521126,0.205422695726156,,,-1.92922318034256,88.2275,,29438772,50.4435,5.97775,,,1,3,0,4,2020 Summer Olympics,61
